Mr_ksi,H_AC_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
18.0,11.538461538461538,104.62740472546078,174.66205035846997,13593756.892242601,90951470.46650095,470432.2934259326,fatigue
18.0,11.76923076923077,101.48093740924497,169.81545393701765,15030775.643486869,103163170.44090615,530722.3766746926,fatigue
18.0,12.0,98.46489234479554,165.1717869239265,16599827.017001767,116797560.95792659,597879.9686175621,fatigue
18.53846153846154,3.0,408.5300780401045,787.259530750277,153622.34078882803,107451.55186216021,2168.8772940468134,rutting
18.53846153846154,3.230769230769231,395.28968525539676,742.5361851220451,171215.7974496547,139614.28471422166,2470.2580755316717,rutting
18.53846153846154,3.4615384615384617,381.25619399602596,701.0221680880202,192844.7586101809,180630.71422190242,2849.3062822548422,rutting
18.53846153846154,3.6923076923076925,366.9431095138265,662.5309396741013,218724.90718281918,232590.86500655737,3314.1153273319705,fatigue
18.53846153846154,3.9230769230769234,352.6841296258647,626.8588314493143,249198.61828774423,297991.36952991626,3875.6494115542755,fatigue
18.53846153846154,4.153846153846154,338.69137025336363,593.7981390532427,284712.99415464455,379797.0609507731,4547.560384098249,fatigue
18.53846153846154,4.384615384615385,325.0953398317344,563.145329884758,325810.6868720498,481509.3575569223,5346.235910509769,fatigue
18.53846153846154,4.615384615384615,311.97217879767084,534.7059453891435,373127.5950495033,607241.9105206085,6290.983859339824,fatigue
18.53846153846154,4.846153846153847,299.36210484477294,508.297301089978,427394.507926354,761803.9919126374,7404.307603884332,fatigue
18.53846153846154,5.076923076923077,287.2818340710577,483.74974347236406,489441.188028335,950792.098321865,8712.250314250827,fatigue
18.53846153846154,5.307692307692308,275.73290298390583,460.90698036270527,560202.0887571292,1180690.2372590185,10244.797930400686,fatigue
18.53846153846154,5.538461538461538,264.7072170456147,439.62583319385493,640723.2666862911,1458979.3505329364,12036.33653443893,fatigue
18.53846153846154,5.769230769230769,254.1907319963411,419.77564400167716,732170.2402472222,1794256.314161921,14126.163068182519,fatigue
18.53846153846154,6.0,244.16588358239585,401.23749126169673,835836.6496138776,2196362.942437005,16559.050107063686,fatigue
18.53846153846154,6.230769230769231,234.61318164101618,383.9033153388511,953153.6288079049,2676525.419491635,19385.866379671876,fatigue
18.53846153846154,6.461538461538462,225.51224825335672,367.67501837437464,1085699.832249632,3247504.590338749,22664.255271081256,fatigue
18.53846153846154,6.6923076923076925,216.84248727929156,352.4635793134336,1235212.075899486,3923757.569637041,26459.37386386435,fatigue
18.53846153846154,6.923076923076923,208.58351025064698,338.18820866812086,1403596.5641428388,4721611.174402846,30844.695265041897,fatigue
18.53846153846154,7.153846153846154,200.71540173762443,324.7755569103527,1592940.681155136,5659447.759171468,35902.87710580171,fatigue
18.53846153846154,7.384615384615385,193.21887930636603,312.1589833336625,1805525.3315436349,6757904.12985546,41726.69922352919,fatigue
18.53846153846154,7.615384615384616,186.07538452964664,300.2778876205692,2043837.820609408,8040084.335221923,48420.07366751136,fatigue
18.53846153846154,7.846153846153847,179.26712912074822,289.07710340135935,2310585.270114297,9531787.280404074,56099.13032651664,fatigue
18.53846153846154,8.076923076923077,172.77711205187688,278.5063512519597,2608708.571188106,11261750.27169871,64893.381668469796,fatigue
18.53846153846154,8.307692307692308,166.5891180930571,268.51974749095274,2941396.8820167854,13261909.781575296,74946.97031574583,fatigue
18.53846153846154,8.538461538461538,160.68770462772474,259.07536455473894,3312102.6841609185,15567680.912179954,86420.00345736445,fatigue
18.53846153846154,8.76923076923077,155.05818124211652,250.13483849001284,3724557.4176584086,18218257.2292798,99489.97842235216,fatigue
18.53846153846154,9.0,149.68658503185074,241.66301909110067,4182787.7213316057,21256932.831345852,114353.30410558432,fatigue
18.53846153846154,9.23076923076923,144.5596535460566,233.6276583482653,4691132.310804021,24731448.705577094,131226.9233457379,fatigue
18.53846153846154,9.461538461538462,139.66479661576764,225.99913310711236,5254259.5324933585,28694365.60018601,150350.0418003822,fatigue
18.53846153846154,9.692307692307693,134.99006786970466,218.7501981302324,5877185.637156521,33203465.80712579,171985.96934047918,fatigue
18.53846153846154,9.923076923076923,130.52413644858538,211.8557660726208,6565293.8213057825,38322186.399638,196424.08048959347,fatigue
18.53846153846154,10.153846153846153,126.25625923717033,205.29271121272836,7324354.08890076,44120086.60350893,223981.90095529254,fatigue
18.53846153846154,10.384615384615385,122.17625380746067,199.03969410748073,8160543.989082833,50673352.09964381,255007.32783480303,fatigue
18.53846153846154,10.615384615384617,118.27447218450025,193.07700465280922,9080470.288309168,58065339.159229636,289880.9916169761,fatigue
18.53846153846154,10.846153846153847,114.54177549328189,187.38642132504353,10091191.637051206,66387161.60266962,329018.7686417135,fatigue
18.53846153846154,11.076923076923077,110.96950951157005,181.9510846491878,11200242.29224485,75738323.65147312,372874.4532098732,fatigue
18.53846153846154,11.307692307692308,107.54948113245575,176.75538318589926,12415656.956950225,86227401.81031474,421942.5990561652,fatigue
18.53846153846154,11.538461538461538,104.27393572780953,171.78485054936604,13745996.798239747,97972778.97677828,476761.54039993254,fatigue
18.53846153846154,11.76923076923077,101.13553539655425,167.02607216389973,15200376.703246042,111103434.0307682,537916.6032703222,fatigue
18.53846153846154,12.0,98.12733807786837,162.4666006390829,16788493.831642795,125759790.20611882,606043.5182605188,fatigue
19.076923076923077,3.0,407.8575538881471,773.3135407763447,154457.5624606939,116403.10472213027,2183.035209628698,rutting
19.076923076923077,3.230769230769231,394.5918605585379,729.4027868379443,172214.30072482376,151226.36724325886,2487.5555238524175,rutting
19.076923076923077,3.4615384615384617,380.5429112402696,688.6444334771654,194036.89525222493,195627.02546469463,2870.456095123936,fatigue
19.076923076923077,3.6923076923076925,366.2220454301466,650.8549511565287,220145.38592288163,251862.68566679792,3339.9597496333226,fatigue
19.076923076923077,3.9230769230769234,351.9612536035353,615.834035743954,250886.9739384774,322629.23737114033,3907.1804044942264,fatigue
19.076923076923077,4.153846153846154,337.971303175841,583.3774737341646,286714.1821837143,411127.04228020826,4585.943913638007,fatigue
19.076923076923077,4.384615384615385,324.38163576417884,553.2852008990462,328175.78596446646,521134.39377915097,5392.84041750471,fatigue
19.076923076923077,4.615384615384615,311.2675466459405,525.3661105836602,375914.6124593472,657088.7516495994,6347.4133011715685,fatigue
19.076923076923077,4.846153846153847,298.66858315074103,499.440697864881,430669.2879083955,824176.2630209859,7472.439558594899,fatigue
19.076923076923077,5.076923076923077,286.6009291229971,475.34228657612795,493278.4267014899,1028430.0795253536,8794.279714496979,fatigue
19.076923076923077,5.307692307692308,275.0656981490585,452.9173472968048,564686.4609021887,1276837.972097257,10343.287068427213,fatigue
19.076923076923077,5.538461538461538,264.05445949378037,432.02524870792917,645950.6717215341,1577459.7305075028,12154.272057269498,fatigue
19.076923076923077,5.769230769230769,253.5529016447102,412.53767098885345,738249.1760951396,1939554.817735656,14267.020765078829,fatigue
19.076923076923077,6.0,243.54324805374787,394.3378324725893,842889.724383418,2373720.7341268924,16726.868377632538,fatigue
19.076923076923077,6.230769230769231,234.00584021639986,377.31962834174936,961319.2211470323,2892042.5382184344,19585.329358723728,fatigue
19.076923076923077,6.461538461538462,224.92016716251,361.3867448320701,1095133.9118450703,3508253.975726583,22900.786673153878,fatigue
19.076923076923077,6.6923076923076925,216.26552816767386,346.4517887380069,1246090.1958936625,4237910.690748951,26739.242693897762,fatigue
19.076923076923077,6.923076923076923,208.0214532618937,332.4354562236929,1416116.0371906569,5098576.0382247465,31175.134619748525,fatigue
19.076923076923077,7.153846153846154,200.16796433273024,319.265754468581,1607322.9504564465,6110020.087287805,36292.21736071754,fatigue
19.076923076923077,7.384615384615385,192.68573168955442,306.8772827821808,1822018.547473969,7294432.502914582,42184.51696168259,fatigue
19.076923076923077,7.615384615384616,185.55616235295605,295.2105753332965,2062719.6325578808,8676650.118030556,48957.357755589415,fatigue
19.076923076923077,7.846153846153847,178.76144398478553,284.2115047667534,2332165.8418607432,10284400.158103501,56728.466582233494,fatigue
19.076923076923077,8.076923076923077,172.28456020072844,273.83074419491277,2633333.826659495,12148560.251814513,65629.15758793721,fatigue
19.076923076923077,8.307692307692308,166.10928761018192,264.0232839966674,2969451.986611829,14303436.550073415,75805.60134193934,fatigue
19.076923076923077,8.538461538461538,160.22018137104033,254.74799929402994,3344015.7650833917,16787061.476070255,87420.18227074269,fatigue
19.076923076923077,8.76923076923077,154.60255370558062,245.96726374443216,3760803.5249194736,19641512.83550463,100652.94872336762,fatigue
19.076923076923077,9.0,149.24244828358155,237.6466052754235,4223893.029335472,22913256.222994156,115703.16033778603,fatigue
19.076923076923077,9.23076923076923,144.12661236605484,229.7543995221072,4737678.558784135,26653512.86270045,132790.93777946683,fatigue
19.076923076923077,9.461538461538462,139.24246793687928,222.26159695353195,5306888.700578468,30918655.214011326,152159.0203631635,fatigue
19.076923076923077,9.692307692307693,134.57808261141227,215.1414799554113,5936604.853573008,35770632.853125535,174074.63754395675,fatigue
19.076923076923077,9.923076923076923,130.12214082287875,208.36944644651058,6632280.495210316,41277431.30616315,198831.50076722392,fatigue
19.076923076923077,10.153846153846153,125.86391559784397,201.9228169260841,7399761.262625997,47513566.65760024,226751.92269326642,fatigue
19.076923076923077,10.384615384615385,121.79324110783362,195.78066216672227,8245305.903194588,54560618.88897597,258189.0713538998,fatigue
19.076923076923077,10.615384615384617,117.90048610309937,189.92364907163847,9175608.152836625,62507807.01755134,293529.36734848673,fatigue
19.076923076923077,10.846153846153847,114.17652828208381,184.33390250190638,10197819.60256763,71452609.20406745,333195.03273902065,fatigue
19.076923076923077,11.076923076923077,110.61272961669958,178.99488114368947,11319573.615143498,81501431.08481793,377646.80085146136,fatigue
19.076923076923077,11.307692307692308,107.20091263266539,173.8912657262666,12549010.354265325,92770325.65798365,427386.79672799335,fatigue
19.076923076923077,11.538461538461538,103.93333763156546,169.00885811810122,13894802.988684319,105385768.11981605,482961.5984971235,fatigue
19.076923076923077,11.76923076923077,100.80268083412345,164.33449002071137,15366185.132751247,119485489.10508552,544965.4904315401,fatigue
19.076923076923077,12.0,97.80201342048235,159.8559401498263,16972979.58354766,135219369.84018156,614043.9189440066,fatigue
19.615384615384613,3.0,407.2080683498377,759.8738682439175,155269.8007591891,125907.88047268646,2196.818226061085,rutting
19.615384615384613,3.230769230769231,393.9181074632192,716.7460891000064,173185.57661352845,163554.3353151504,2504.4005592187095,rutting
19.615384615384613,3.4615384615384617,379.8543654375619,676.7158026792546,195196.81902212882,211545.38948047184,2891.059377309602,fatigue
19.615384615384613,3.6923076923076925,365.5260947633197,639.6023907415957,221527.8201466609,272316.04462431907,3365.1440302090014,fatigue
19.615384615384613,3.9230769230769234,351.26364098741124,605.2088013768669,252530.49340216452,348773.0452396719,3937.9148483863073,fatigue
19.615384615384613,4.153846153846154,337.2764726177445,573.3341944287451,288662.6556600316,444365.9074904834,4623.3678801319165,fatigue
19.615384615384613,4.384615384615385,323.6930039618456,543.7818562041916,330479.0632108213,563165.7207852923,5438.2913323801295,fatigue
19.615384615384613,4.615384615384615,310.58771667951015,516.3639171082831,378629.3115489026,709952.261150909,6402.459004828235,fatigue
19.615384615384613,4.846153846153847,297.99951297023216,490.9039419891028,433859.68324634735,890309.9631886776,7538.91561225047,fatigue
19.615384615384613,5.076923076923077,285.94406465010127,467.23812846655454,497017.4410143502,1110733.297019696,8874.332220347536,fatigue
19.615384615384613,5.307692307692308,274.42207861916876,445.2156130736064,569056.7665684175,1378742.0878710877,10439.421631648913,fatigue
19.615384615384613,5.538461538461538,263.4248009866247,424.69822182662574,651045.908516599,1703007.300320074,12269.409594224977,fatigue
19.615384615384613,5.769230769230769,252.93766346098852,405.5598898758038,744175.2938821804,2093487.789883022,14404.560943788701,fatigue
19.615384615384613,6.0,242.94268559472914,387.6858986680086,849766.4605031629,2561578.5061960784,16890.76156219694,fatigue
19.615384615384613,6.230769230769231,233.42004724243247,370.97202748833604,969281.7232233722,3120270.620017318,19780.1580169432,fatigue
19.615384615384613,6.461538461538462,224.34910969243893,355.3236815424444,1104334.5173971255,3784324.046636377,23131.857293895053,fatigue
19.615384615384613,6.6923076923076925,215.70907179577907,340.65503549993815,1256700.3805076685,4570452.85677075,27012.689345507693,fatigue
19.615384615384613,6.923076923076923,207.47938528382812,326.88821593273934,1428328.5430414153,5497524.107649211,31498.03536081348,fatigue
19.615384615384613,7.153846153846154,199.64001176604305,313.9525358248895,1621354.1066744227,6586770.695440872,36672.72478755264,fatigue
