H_AC_in,H_BASE_in,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
10.615384615384617,14.666666666666666,122.4216010209881,216.09825426986148,8106844.176958809,35067028.565019704,252994.98866319912,fatigue
10.846153846153847,14.666666666666666,118.6480912466413,210.03091574970313,8986706.05008764,39835534.51153712,286292.76428915345,fatigue
11.076923076923077,14.666666666666666,115.03188782673644,204.20828055883737,9950383.802046465,45178756.149009794,323517.31324778666,fatigue
11.307692307692308,14.666666666666666,111.56510747564971,198.61696353101212,11004663.281586327,51157993.89762693,365074.78537630354,fatigue
11.538461538461538,14.666666666666666,108.24028528273227,193.2445001247841,12156784.585750148,57840358.31206993,411407.4895654298,fatigue
11.76923076923077,14.666666666666666,105.05035555218001,188.07927837069855,13414467.073827552,65299253.89853208,462996.6372917589,fatigue
12.0,14.666666666666666,101.98863296262037,183.11047546037125,14785935.485314896,73614895.23369008,520365.2618013623,fatigue
3.0,15.076923076923077,403.83796625396343,713.7033045234421,159575.04155482523,166699.33774500122,2270.1141076938648,fatigue
3.230769230769231,15.076923076923077,391.62312727839446,682.382832005561,176548.08302489083,203792.8222846569,2562.862672766864,fatigue
3.4615384615384617,15.076923076923077,378.5155935067326,652.5223069976677,197478.11747821156,248994.18881086714,2931.652580927874,fatigue
3.6923076923076925,15.076923076923077,365.03484112885707,624.1312431448158,222510.46591158706,303866.163564895,3383.0643596231716,fatigue
3.9230769230769234,15.076923076923077,351.5211104355568,597.1920607161602,251922.2861659148,370228.7660383996,3926.5364628472103,fatigue
4.153846153846154,15.076923076923077,338.193316448896,571.6681392921752,286095.21964731294,450193.28749918524,4574.066240967812,fatigue
4.384615384615385,15.076923076923077,325.188772253312,547.5100026857351,325502.7140953995,546199.6382964946,5340.172244055553,fatigue
4.615384615384615,15.076923076923077,312.5902441874525,524.6599841995207,370705.1143012428,661057.3004751535,6242.003694650303,fatigue
4.846153846153847,15.076923076923077,300.44427132611537,503.0556911398932,422349.12458741025,797990.1326363601,7299.542579278958,fatigue
5.076923076923077,15.076923076923077,288.77350773685095,482.63253870597885,481169.89890047983,960685.2893656736,8535.87151335545,fatigue
5.307692307692308,15.076923076923077,277.585001067458,463.32557234866,547994.8304246955,1153346.5385887253,9977.494154985761,fatigue
5.538461538461538,15.076923076923077,266.8757233937532,445.0707517327591,623748.5313748308,1380752.2880783705,11654.701946433344,fatigue
5.769230769230769,15.076923076923077,256.63625281967177,427.8058308807113,709458.71518948,1648318.6681529908,13601.984696286483,fatigue
6.0,15.076923076923077,246.85321559232037,411.47093798890694,806262.8138706426,1962168.0621040799,15858.484574163156,fatigue
6.230769230769231,15.076923076923077,237.51090038800078,396.00893391808387,915415.2308074086,2329203.5292001036,18468.494269915784,fatigue
6.461538461538462,15.076923076923077,228.59232141505524,381.36560932926744,1038295.1688742433,2757189.6266754796,21482.000785262164,fatigue
6.6923076923076925,15.076923076923077,220.07991550195408,367.4897657651318,1176414.997941285,3254840.2057209047,24955.276799637235,fatigue
6.923076923076923,15.076923076923077,211.95599666929374,354.33321471505457,1331429.142099541,3831913.8303846135,28951.5219051248,fatigue
7.153846153846154,15.076923076923077,204.2030502933077,341.8507200810405,1505143.4785733323,4499317.545335744,33541.5563044034,fatigue
7.384615384615385,15.076923076923077,196.8039212970251,329.9999028767511,1699525.249409843,5269219.79630526,38804.56984725418,fatigue
7.615384615384616,15.076923076923077,189.7419323709791,318.74112197587067,1916713.4946032215,6155173.383408529,44828.929564615835,fatigue
7.846153846153847,15.076923076923077,183.0009559840031,308.0373409202263,2159030.0218204907,7172249.400371247,51713.04915364058,fatigue
8.076923076923077,15.076923076923077,176.5654558394345,297.8539879266402,2428990.9335687216,8337183.1801956,59566.324175903996,fatigue
8.307692307692308,15.076923076923077,170.42050807991774,288.15881408160976,2729318.737557928,9668533.328731393,68510.1370534256,fatigue
8.538461538461538,15.076923076923077,164.55180901876972,278.92175311921966,3062955.0701858248,11186854.981169736,78678.93628083491,fatigue
8.76923076923077,15.076923076923077,158.94567385952396,270.1147850111214,3433074.0664883996,12914888.462327562,90221.39461298431,fatigue
9.0,15.076923076923077,153.58902934676001,261.71180475658605,3843096.4125529374,14877764.569840958,103301.65133107781,fatigue
9.23076923076923,15.076923076923077,148.4694022980635,253.68849716606664,4296704.118276075,17103227.73044108,118100.64403226001,fatigue
9.461538461538462,15.076923076923077,143.57490531861748,246.02221802106084,4797856.049484284,19621878.30396423,134817.53572309154,fatigue
9.692307692307693,15.076923076923077,138.89422057746802,238.69188171771128,5350804.25885105,22467435.32837985,153671.24332231013,fatigue
9.923076923076923,15.076923076923077,134.41658224954696,231.6778553240504,5960111.154793554,25677021.012606855,174902.07398918268,fatigue
10.153846153846153,15.076923076923077,130.13175804852798,224.96185887236953,6630667.546675936,29291468.29287519,198773.47598771614,fatigue
10.384615384615385,15.076923076923077,126.03003015873698,218.52687164735244,7367711.603260678,33355652.77334768,225573.91107181736,fatigue
10.615384615384617,15.076923076923077,122.10217579751911,212.35704420142116,8176848.759513834,37918850.37294287,255618.85563065324,fatigue
10.846153846153847,15.076923076923077,118.33944758825021,206.43761581968096,9064072.604668796,43035121.99788768,289252.9380661433,fatigue
11.076923076923077,15.076923076923077,114.7335538892188,200.75483715981,10035786.781966886,48763726.553375125,326852.2200853581,fatigue
11.307692307692308,15.076923076923077,111.27663919885217,195.29589780168143,11098827.927800471,55169563.59752706,368826.62977978186,fatigue
11.538461538461538,15.076923076923077,107.96126473936677,190.0488584538144,12260489.675154964,62323646.92623161,415622.55453137564,fatigue
11.76923076923077,15.076923076923077,104.78038930645587,185.00258757667544,13528547.743341185,70303610.35780853,467725.6019328105,fatigue
12.0,15.076923076923077,101.72735046057726,180.14670219512936,14911286.133084796,79194246.96124801,525663.5370370792,fatigue
3.0,15.487179487179487,402.97601636857604,690.3987705525752,160701.09613295927,193411.32921791472,2289.3507464325717,fatigue
3.230769230769231,15.487179487179487,390.7505489264293,660.7243513530827,177848.87034959358,235451.6340959974,2585.5388118160145,fatigue
3.4615384615384617,15.487179487179487,377.64220002909195,632.3818896237933,198985.1633298286,286515.26829176524,2958.5203661366445,fatigue
3.6923076923076925,15.487179487179487,364.16818938032,605.3877251123403,224257.91468709987,348311.79011716944,3414.971342368953,fatigue
3.9230769230769234,15.487179487179487,350.66694335485505,579.7321222523448,253947.42052809926,422828.00039749703,3964.444069618677,fatigue
4.153846153846154,15.487179487179487,337.35592411391934,555.3867135186687,288438.98189075297,512364.0629049027,4619.069245917263,fatigue
4.384615384615385,15.487179487179487,324.37128550852077,532.3102810709481,328210.2494315151,619573.1644812932,5393.520021318372,fatigue
4.615384615384615,15.487179487179487,311.7948726532779,510.4531652217135,373826.3468597415,747504.9656162147,6305.123770332508,fatigue
4.846153846153847,15.487179487179487,299.67249572929984,489.7605743878316,425939.37208021735,899653.1027727937,7374.066873335154,fatigue
5.076923076923077,15.487179487179487,288.026234895426,470.1750345331823,485290.5297647052,1080007.0197626327,8623.665605258318,fatigue
5.307692307692308,15.487179487179487,276.8626884765593,451.63817427525333,552713.9666230857,1293108.427512562,10080.689893016533,fatigue
5.538461538461538,15.487179487179487,266.1784791660048,434.0920026222267,629141.8001147945,1544112.7207752902,11775.733730002965,fatigue
5.769230769230769,15.487179487179487,255.963915717562,417.47980263295466,715610.0531683837,1838855.717832661,13743.629782576534,fatigue
6.0,15.487179487179487,246.20541903057293,401.74673669238456,813265.3280130178,2183926.1357390904,16023.90778760564,fatigue
6.230769230769231,15.487179487179487,236.88712356237338,386.8402370785143,923372.1197021614,2586744.2692400934,18661.29752137139,fatigue
6.461538461538462,15.487179487179487,227.9919301122921,372.7102382114462,1047320.7091950816,3055647.405560328,21706.277834656386,fatigue
6.6923076923076925,15.487179487179487,219.50219464739865,359.30929352783556,1186635.600031684,3599982.5784991975,25215.673719761962,fatigue
6.923076923076923,15.487179487179487,211.40017625926072,346.5926095170261,1342984.478637538,4230207.34185017,29253.303724449837,fatigue
7.153846153846154,15.487179487179487,203.66832602559714,334.5180214262634,1518187.6898261374,4957999.321838196,33890.680322644104,fatigue
7.384615384615385,15.487179487179487,196.28947094325085,323.0459289634184,1714228.2280745232,5796375.388629436,39207.766129005104,fatigue
7.615384615384616,15.487179487179487,189.24692871832985,312.13920558372854,1933262.2526398562,6759821.365616366,45293.78912370632,fatigue
7.846153846153847,15.487179487179487,182.52457700243977,301.763091321827,2177630.141052433,7864433.269955727,52248.12034436642,fatigue
8.076923076923077,15.487179487179487,176.10689259515007,291.88507637373203,2449868.101182063,9128071.146934137,60181.21780743742,fatigue
8.307692307692308,15.487179487179487,169.97897081013662,282.4747805523174,2752720.3670096565,10570526.62284148,69215.64074119634,fatigue
8.538461538461538,15.487179487179487,164.1265317007169,273.50383218316705,3089152.00745263,12213705.355318056,79487.13854424942,fatigue
8.76923076923077,15.487179487179487,158.535917542594,264.94574885665855,3462362.3810794894,14081825.60629269,91145.81922339795,fatigue
9.0,15.487179487179487,153.19408446746033,256.77582161280924,3875799.272286305,16201634.200739654,104357.40240827591,fatigue
9.23076923076923,15.487179487179487,148.0885901588071,248.97100353358456,4333173.746492032,18602641.16497947,119304.56238272563,fatigue
9.461538461538462,15.487179487179487,143.20757888123347,241.50980329433563,4838475.763149809,21317374.361790825,136188.3669098348,fatigue
9.692307692307693,15.487179487179487,138.53976469831343,234.37218393588824,5395990.585895321,24381655.456913613,155229.81795469427,fatigue
9.923076923076923,15.487179487179487,134.0744134637341,227.53946692559302,6010316.02900821,27834898.5633811,176671.50072265507,fatigue
10.153846153846153,15.487179487179487,129.80132399486962,220.99424145194823,6686380.578604541,31720432.91713195,200779.34772801088,fatigue
10.384615384615385,15.487179487179487,125.71080872366298,214.72027882216886,7429462.425683566,36085850.94006834,227844.52488645352,fatigue
10.615384615384617,15.487179487179487,121.79367404483331,208.70245178983606,8245209.446392774,40983383.04540618,258185.4468824862,fatigue
10.846153846153847,15.487179487179487,118.04120053172835,202.92665861907705,9139660.162737543,46470300.53491912,292149.9292993982,fatigue
11.076923076923077,15.487179487179487,114.4451231563978,197.37975168446886,10119265.714523867,52609347.928422764,330117.48521385354,fatigue
11.307692307692308,15.487179487179487,110.99761162672402,192.04947040647352,11190912.870662387,59469206.05224104,372501.77414968563,fatigue
11.538461538461538,15.487179487179487,107.6912509359208,186.9243783268788,12361948.105150782,67124987.19504468,419753.21145650034,fatigue
11.76923076923077,15.487179487179487,104.51902220601151,181.9938041350761,13640202.760151705,75658763.61580092,472361.7463287889,fatigue
12.0,15.487179487179487,101.47428389555259,177.24778646268155,15034019.315647455,85160130.65892957,530859.816811144,fatigue
3.0,15.897435897435898,402.1829631718777,668.1163600020564,161746.31218671176,224011.2199858401,2307.2305483489667,fatigue
3.230769230769231,15.897435897435898,389.9444027302626,639.9869448835889,179061.75158196216,271584.2435952198,2606.7124268139632,fatigue
3.4615384615384617,15.897435897435898,376.83240794156944,613.072551146158,200395.88910321565,329186.48766025004,2983.707857979062,fatigue
3.6923076923076925,15.897435897435898,363.3620991896355,587.3952475598388,225899.34690367788,398686.1263771264,3444.9878821293346,fatigue
3.9230769230769234,15.897435897435898,349.8702046783924,562.9520785354676,255855.57334549638,482249.81843051413,4000.2173232838218,fatigue
4.153846153846154,15.897435897435898,336.5728174369735,539.7219330784603,290653.5081887017,582381.0842773704,4661.658029336836,fatigue
4.384615384615385,15.897435897435898,323.60499134913204,517.6709400489152,330774.95767038484,701962.4011546158,5444.134864981204,fatigue
4.615384615384615,15.897435897435898,311.04769107754623,496.75662549597024,376789.75576640834,844301.2820217069,6365.149846064036,fatigue
4.846153846153847,15.897435897435898,298.9460248419852,476.9310669691404,429355.3072712823,1013180.6150661145,7445.089636861764,fatigue
5.076923076923077,15.897435897435898,287.32151557590925,458.14325363172094,489218.7650391308,1212913.5568801127,8707.499467614658,fatigue
5.307692307692308,15.897435897435898,276.18032146058783,440.34082729329873,557220.9124007374,1448403.295362208,10179.410227267796,fatigue
5.538461538461538,15.897435897435898,265.518719563309,423.4713463247153,634301.24178416,1725208.0288920281,11891.71253307918,fatigue
5.769230769230769,15.897435897435898,255.32674918743893,407.483185165496,721503.9425709177,2049611.5474827816,13879.575335756746,fatigue
6.0,15.897435897435898,245.59062309681048,392.32615772401783,819984.6317242881,2428699.85012068,16182.908687350122,fatigue
