E_AC_ksi,E_BASE_ksi,eps_t_microstrain,eps_c_microstrain,Nf_AI,Nd_AI,Nf_MEPDG,governing_AI
100.0,46.41588833612777,365.3636097001479,793.9311458873186,876968.7955860405,103467.71980823732,26493.956073875626,rutting
107.98408271867898,46.41588833612777,361.8117072723052,781.2781507587149,848120.4978514893,111183.82903620323,24955.607620599396,rutting
116.60562120594504,46.41588833612777,357.7213116947107,768.5718880151502,824553.1234786874,119652.88266650964,23655.638792596503,rutting
125.9155104576573,46.41588833612777,353.11607757099955,755.8118559969123,805840.2205782846,128965.78789178125,22564.425062606184,rutting
135.96870896824353,46.41588833612777,348.0226671364907,742.9974688072092,791636.4808618537,139226.64438890328,21657.570540978824,rutting
146.824563163788,46.41588833612777,342.47034986414667,730.12821791317,781668.7400928754,150554.8433958074,20915.06916482006,rutting
158.5471577381239,46.41588833612777,336.4905864986629,717.203823893627,775728.7103836485,163087.5269821409,20320.6260608909,rutting
171.20569396005033,46.41588833612777,330.11660623872586,704.2243753845515,773667.2282187528,176982.47569876106,19861.110172347202,rutting
184.87489818490914,46.41588833612777,323.38298527637056,691.1904528993604,775389.8423613935,192421.50654390824,19526.11496459465,rutting
199.63546298206583,46.41588833612777,316.32523420525587,678.103235822286,780853.6013688236,209614.47980258803,19307.608673976112,rutting
215.57452348237172,46.41588833612777,308.9794009663523,664.964591466314,790064.9320501544,228804.033436824,19199.659344927903,rutting
232.78617175760255,46.41588833612777,301.38169505168224,651.7771456353548,803078.528554194,250271.18811376064,19198.222988941823,rutting
251.37201226837567,46.41588833612777,293.5681376761034,638.5443346208438,819997.1975470274,274341.9956257051,19300.985733069596,rutting
271.4417616594907,46.41588833612777,285.57424159347005,625.2704389879416,840972.6287607899,301395.4395783058,19507.252922029835,rutting
293.11389644342387,46.41588833612777,277.43472321318404,611.9605998621347,866207.0826634675,331872.84127987875,19817.87989058163,rutting
316.51635239540985,46.41588833612777,269.18324869771135,598.6208187129425,895956.0086830079,366289.0775872064,20235.24060926999,rutting
341.78727978880517,46.41588833612777,260.85221481702933,585.2579418501211,930531.628866494,405245.9833194865,20763.231691122975,rutting
369.07585892906616,46.41588833612777,252.47256452204198,571.8796310036947,970307.543605236,449448.3915579805,21407.310383060478,rutting
398.54318080063774,46.41588833612777,244.07363648934054,558.4943214584024,1015724.4386503869,499723.3642045432,22174.56619925438,rutting
430.36319802541544,46.41588833612777,235.68304729210135,545.1111692627201,1067296.9966349194,557043.2869372208,23073.826823941177,rutting
464.7237517465168,46.41588833612777,227.3266043686939,531.739989039858,1125622.1422891028,622553.6526169316,24115.79985339189,rutting
501.8276804993071,46.41588833612777,219.0282475895065,518.3911839007789,1191388.7791131753,697606.5420707085,25313.252893192148,rutting
541.8940176155999,46.41588833612777,210.81001695757934,505.0756689047673,1265389.2071389672,783801.0395341743,26681.23550849261,rutting
585.1592842296022,46.41588833612777,202.69204381103705,491.8047894386662,1348532.4473398486,883032.1025959805,28237.347572050156,rutting
631.8788855185242,46.41588833612777,194.6925628143254,478.5902357986122,1441859.739109345,997549.7567465398,30002.059699280093,rutting
682.32861842019,46.41588833612777,186.82794201906634,465.4439551643407,1546562.5240323103,1130030.9196349592,31999.092735033453,rutting
736.8062997280774,46.41588833612777,179.11272833179876,452.37806206201685,1664003.2830990287,1283666.7014538748,34255.864700869795,rutting
795.6335241748048,46.41588833612777,171.55970583306618,439.4047483226063,1795739.656956433,1462268.7028802712,36804.01526680901,rutting
859.157562882462,46.41588833612777,164.17996453901446,426.53619346375064,1943552.3514135056,1670398.6755402843,39680.01972737578,rutting
927.7534133867852,46.41588833612777,156.98297737266395,413.78447635807663,2109477.415212367,1913526.9664771843,42925.90669655627,rutting
1001.8260133369538,46.41588833612777,149.9766833082453,401.16148900250147,2295843.576443208,2198226.494417254,46590.09635975089,rutting
1081.8126309390202,46.41588833612777,143.16757486056034,388.67885317291206,2505315.4408220327,2532410.674590701,50728.37921684398,fatigue
1168.18544625431,46.41588833612777,136.56078830557738,376.3478407362372,2740943.492874132,2925625.8140411573,55405.05892063669,fatigue
1261.454338590822,46.41588833612777,130.16019523266525,364.1792983949748,3006222.0041226274,3389411.1611728463,60694.287182452594,fatigue
1362.1698964422794,46.41588833612777,123.96849423827041,352.1835776532403,3305156.1458002916,3937743.166996406,66681.62393158532,fatigue
1470.926667743175,46.41588833612777,117.98730177134397,340.37047081158767,3642339.8335696347,4587584.801625367,73465.86215963768,fatigue
1588.3666696268983,46.41588833612777,112.2172413289555,328.74915381168927,4023046.10567869,5359566.227262361,81161.16437585799,fatigue
1715.1831784058381,46.41588833612777,106.65803037330593,317.32813675134304,4453332.162782933,6278830.09375124,89899.56661319925,fatigue
1852.1248221466276,46.41588833612777,101.30856449621088,306.11522286463577,4940161.5879121395,7376083.629538068,99833.9167807096,fatigue
2000.0000000000002,46.41588833612777,96.16699849205683,295.1174767012771,5491546.731298349,8688911.113386374,111141.32724580968,fatigue
100.0,49.23882631706739,346.36309933384416,776.9634846963432,1045477.0787301564,113974.87561516034,32714.72410853633,rutting
107.98408271867898,49.23882631706739,343.5599289011066,764.7191651492484,1005633.2064465872,122375.45277348408,30615.869894443116,rutting
116.60562120594504,49.23882631706739,340.22417507859535,752.429970808732,972513.082448095,131581.24282540145,28836.785929877424,rutting
125.9155104576573,49.23882631706739,336.3759138834907,740.0952784086766,945506.8720514856,141687.62349075367,27335.25767449236,rutting
135.96870896824353,49.23882631706739,332.0383656470945,727.7142388893365,924114.0976938724,152803.68382723766,26076.511598200173,rutting
146.824563163788,49.23882631706739,327.2375297946675,715.2859426820448,907930.2424664355,165054.3896611244,25031.967757348175,rutting
158.5471577381239,49.23882631706739,322.00179869794823,702.8095778036854,896635.819762038,178583.11606667392,24178.23236606011,rutting
171.20569396005033,49.23882631706739,316.36155908655013,690.2845774527506,889987.5697030473,193554.6158244466,23496.285387739466,rutting
184.87489818490914,49.23882631706739,310.3487891660095,677.710754399704,887811.5041433447,210158.50666519,22970.827209107636,rutting
199.63546298206583,49.23882631706739,303.99665905244257,665.0884200767364,889997.5750449046,228613.37685181588,22589.75573056234,rutting
215.57452348237172,49.23882631706739,297.3391414312976,652.4184868711125,896495.7871789745,249171.62890024582,22343.751065455457,rutting
232.78617175760255,49.23882631706739,290.4106385185163,639.7025526920446,907313.6165593842,272125.2057724408,22225.949773371714,rutting
251.37201226837567,49.23882631706739,283.24563048583525,626.9429673980922,922514.6318450368,297812.37365714717,22231.69439007876,rutting
271.4417616594907,49.23882631706739,275.87834954677515,614.142881129942,942218.2481186435,326625.77167813276,22358.347146448512,rutting
293.11389644342387,49.23882631706739,268.3424829227433,601.3062749858713,966600.5718424006,359021.98300957686,22605.15934139178,rutting
316.51635239540985,49.23882631706739,260.6709069526238,588.4379748017632,995896.3232193268,395532.93575705285,22973.189972082408,rutting
341.78727978880517,49.23882631706739,252.89545370264918,575.5436490549929,1030401.8484034766,436779.5078387939,23465.2690280255,rutting
369.07585892906616,49.23882631706739,245.04671059912886,562.6297921050165,1070479.2597131927,483487.79077793844,24086.002405449326,rutting
398.54318080063774,49.23882631706739,237.15385286193776,549.7036941180926,1116561.767892126,536508.5662752744,24841.81676267108,rutting
430.36319802541544,49.23882631706739,229.24450787289155,536.7733991055986,1169160.2972071944,596840.6710102722,25741.043872404716,rutting
464.7237517465168,49.23882631706739,221.34465007622165,523.8476525418733,1228871.502452683,665659.0747270563,26794.045182329864,rutting
501.8276804993071,49.23882631706739,213.47852457933269,510.93584002586715,1296387.3374549912,744348.6810665649,28013.37841383123,rutting
541.8940176155999,49.23882631706739,205.66859729783457,498.0479184186292,1372506.3581991713,834545.0882835187,29414.00915008584,rutting
585.1592842296022,49.23882631706739,197.93552926304375,485.19434083304316,1458146.981054549,938183.8285842515,31013.57152610538,rutting
631.8788855185242,49.23882631706739,190.2981725739837,472.38597678037775,1554362.958685499,1057559.9537426445,32832.68337199012,rutting
682.32861842019,49.23882631706739,182.7735854189005,459.63402869668596,1662361.3841477965,1195400.267814024,34895.32251480162,rutting
736.8062997280774,49.23882631706739,175.37706360223513,446.94994598704585,1783523.588606263,1354951.0465763921,37229.27245510593,rutting
795.6335241748048,49.23882631706739,168.12218608037765,434.34533764279,1919429.361491169,1540084.754936976,39866.6473468608,rutting
859.157562882462,49.23882631706739,161.02087212227238,421.83188441097496,2071884.995425095,1755430.11248434,42844.5081756943,rutting
927.7534133867852,49.23882631706739,154.08344785864767,409.4212514307583,2242955.743910995,2006530.9076672213,46205.58431099714,rutting
1001.8260133369538,49.23882631706739,147.31872015685735,397.1250022009511,2435003.37999165,2300040.2790123206,49999.11727284833,rutting
1081.8126309390202,49.23882631706739,140.73405594871917,384.95451470877924,2650729.6617794535,2643958.839431593,54281.846690692306,rutting
1168.18544625431,49.23882631706739,134.33546533903422,372.9209005318767,2893226.6494286386,3047927.1095488253,59119.16213941715,fatigue
1261.454338590822,49.23882631706739,128.12768702649058,361.0349277222656,3166034.9820229434,3523585.367112285,64586.44894401276,fatigue
1362.1698964422794,49.23882631706739,122.11427477108332,349.3069482887471,3473211.4171049013,4085017.365321768,70770.66129673173,fatigue
1470.926667743175,49.23882631706739,116.2976838385513,337.7468311072076,3819407.1663479693,4749298.621205344,77772.16231308418,fatigue
1588.3666696268983,49.23882631706739,110.67935653876336,326.3639010990392,4209958.835581706,5537175.381828136,85706.87818640588,fatigue
1715.1831784058381,49.23882631706739,105.2598061482311,315.16688551718573,4650994.104887013,6473907.272059202,94708.82265300579,fatigue
1852.1248221466276,49.23882631706739,100.03869866416237,304.1638681572982,5149554.67534804,7590315.441512786,104933.05887466152,fatigue
2000.0000000000002,49.23882631706739,95.01493197645158,293.362252258225,5713739.47580502,8924089.315767763,116559.17897218041,fatigue
100.0,52.23345074266843,327.82317831348524,759.9129441209164,1252976.5932002403,125878.89728996875,40653.44865589227,rutting
107.98408271867898,52.23345074266843,325.71860829676757,748.0615388997807,1198557.7025889622,135056.42243112146,37792.86479151816,rutting
116.60562120594504,52.23345074266843,323.0900798324259,736.1733877112302,1152791.0087158165,145098.4194013206,35364.94665763954,rutting
125.9155104576573,52.23345074266843,319.95419295919453,724.2478769602698,1114811.4886587793,156105.25357853135,33309.43508421248,rutting
135.96870896824353,52.23345074266843,316.33079284490105,712.2840282728849,1083903.4702254913,168191.57885234794,31576.755637906885,rutting
146.824563163788,52.23345074266843,312.24264144767284,700.2806650361001,1059480.8043552414,181488.5791826252,30126.156164547636,rutting
158.5471577381239,52.23345074266843,307.71506345558834,688.2365745670808,1041070.6048520983,196146.5853072887,28924.207374754667,rutting
171.20569396005033,52.23345074266843,302.7755746465471,676.1506622855702,1028300.0252030704,212338.13641208198,27943.59608454578,rutting
184.87489818490914,52.23345074266843,297.4535006398506,664.0220948277549,1020885.6368269472,230261.5706159108,27162.155140912582,rutting
199.63546298206583,52.23345074266843,291.77959363284447,651.85042963253,1018625.0538268646,250145.24504836643,26562.085561431097,rutting
215.57452348237172,52.23345074266843,285.78565415927915,639.6357291263362,1021390.5183837845,272252.5067309169,26129.335597834448,rutting
232.78617175760255,52.23345074266843,279.5041642043801,627.378658207671,1029124.2202952118,296887.560199058,25853.108777524114,rutting
251.37201226837567,52.23345074266843,272.96793720096326,615.0805642691305,1041835.1755796238,324402.407781883,25725.478869090708,rutting
271.4417616594907,52.23345074266843,266.20978954825875,602.7435394802109,1059597.5340736478,355205.07487745216,25741.09446532716,rutting
293.11389644342387,52.23345074266843,259.2622373763434,590.3704654794026,1082550.2259113488,389769.37689725717,25896.9597254099,rutting
316.51635239540985,52.23345074266843,252.1572213579041,577.9650409846728,1110897.8929042458,428646.5386200148,26192.28096313344,rutting
341.78727978880517,52.23345074266843,244.92586147541698,565.5317931260374,1144913.0842231147,472479.042747177,26628.371367726897,rutting
369.07585892906616,52.23345074266843,237.59824281112944,553.0760735343172,1184939.7274041772,522017.16528447694,27208.608324718374,rutting
398.54318080063774,52.23345074266843,230.20323265962602,540.6040403900566,1231397.9164752716,578138.7544584251,27938.439669610703,rutting
